Element,Symbol,Atomic Number,Anu Count,Weight Check,Geometry Class,OS Function
Hydrogen,H,1,18,1.0,Proto_Elemental,Spirit-Metal / Transdimensional Gateway
Adyarium,Ad,N/A,36,2.0,Chemical_Waif,Structural Precursor
Occultum,Oc,N/A,54,3.0,Chemical_Waif,Ambient Noise Buffer
Helium,He,2,72,4.0,Noble Gas,Inert Buffer
Nitrogen,N,14,261,14.5,Egg Balloon,Inertial Damper
Oxygen,O,16,290,16.111,Double Snake,Primary Oscillator
Carbon,C,12,216,12.0,Tetrahedral,Motherboard / USB
Sodium,Na,23,418,23.22,Dumbbell,Neural Transmission
Magnesium,Mg,12,432,24.0,Cube,Structural Beam
Silicon,Si,28,504,28.0,Octahedral,Semiconductor Soul
Phosphorus,P,15,354,19.67,Cube,DNA Ignition
Sulfur,S,16,576,32.0,Octahedral,Internal Flame
Chlorine,Cl,17,639,35.5,Dumbbell,Acid Cleansing
Iron,Fe,56,1008,56.0,Bars,The Warden / Gravity Anchor
Silver,Ag,107,1902,105.66,Cube,Lunar Reflector
Tin,Sn,119,2124,118.0,Balloon,Shock Absorber
Gold,Au,197,3546,197.0,Spike Heart,Solar Logos Repeater
Mercury,Hg,200,3576,198.66,Tetrahedral,Liquid Escape-Artist
Lead,Pb,208,3744,208.0,Octahedral,Terminal Fortress
Bismuth,Bi,209,3762,209.0,Spike,Point-Defense System
Platinum,Pt,N/A,3546,197.0,Bars,Fiber-Optic Repeater
Uranium,U,92,4267,237.06,Octahedral,System Crash Limit
Radium,Ra,88,4087,227.06,Octahedral,Radiance Threshold
Neon,Ne,10,360,20.0,Noble Gas,Wireless Router
Argon,Ar,18,718,39.89,Noble Gas,Timing Crystal
